recv_timestamp_ns,send_timestamp_ns,processing_ns,processing_ms,sequence
1759238400430584013,1759238400430586921,2908,0.002908,27300
1759238400498110676,1759238400498113788,3112,0.003112,27400
1759238400566449749,1759238400566453823,4074,0.004074,27500
1759238400627763376,1759238400627767598,4222,0.004222,27600
1759238400696521042,1759238400696523876,2834,0.002834,27700
1759238400766103230,1759238400766106137,2907,0.002907,27800
1759238400837694331,1759238400837697350,3019,0.003019,27900
1759238400898902661,1759238400898907494,4833,0.004833,28000
1759238400987127941,1759238400987132274,4333,0.004333,28100
1759238401066447676,1759238401066450620,2944,0.002944,28200
1759238401129205769,1759238401129208658,2889,0.002889,28300
1759238401191027323,1759238401191030267,2944,0.002944,28400
1759238401255675384,1759238401255678236,2852,0.002852,28500
1759238401316726065,1759238401316729343,3278,0.003278,28600
1759238401385502010,1759238401385506973,4963,0.004963,28700
1759238401434008505,1759238401434011598,3093,0.003093,28800
1759238401495912744,1759238401495916392,3648,0.003648,28900
1759238401552075188,1759238401552078503,3315,0.003315,29000
1759238401617364771,1759238401617367974,3203,0.003203,29100
1759238401676612965,1759238401676618113,5148,0.005148,29200
1759238401732745353,1759238401732752779,7426,0.007426,29300
1759238401799505736,1759238401799508069,2333,0.002333,29400
1759238401855459994,1759238401855462902,2908,0.002908,29500
1759238401915622710,1759238401915627321,4611,0.004611,29600
1759238401973803901,1759238401973808586,4685,0.004685,29700
1759238402040302116,1759238402040305153,3037,0.003037,29800
1759238402103817989,1759238402103821285,3296,0.003296,29900
1759238402163878797,1759238402163883259,4462,0.004462,30000
1759238402228590581,1759238402228594062,3481,0.003481,30100
1759238402308267946,1759238402308270724,2778,0.002778,30200
1759238402359630302,1759238402359633154,2852,0.002852,30300
1759238402439006296,1759238402439010333,4037,0.004037,30400
1759238402501950130,1759238402501952871,2741,0.002741,30500
1759238402565247781,1759238402565251559,3778,0.003778,30600
1759238402645775334,1759238402645778445,3111,0.003111,30700
1759238402720393610,1759238402720396759,3149,0.003149,30800
1759238402788863165,1759238402788867183,4018,0.004018,30900
1759238402859032002,1759238402859035410,3408,0.003408,31000
1759238402949520048,1759238402949523011,2963,0.002963,31100
1759238403010484284,1759238403010487488,3204,0.003204,31200
1759238403081381345,1759238403081385160,3815,0.003815,31300
1759238403173088209,1759238403173092117,3908,0.003908,31400
1759238403246308778,1759238403246312055,3277,0.003277,31500
1759238403330672805,1759238403330676212,3407,0.003407,31600
1759238403406526733,1759238403406529603,2870,0.002870,31700
1759238403470659423,1759238403470663386,3963,0.003963,31800
1759238403552592795,1759238403552596961,4166,0.004166,31900
1759238403632614457,1759238403632617754,3297,0.003297,32000
1759238403699281969,1759238403699284803,2834,0.002834,32100
1759238403773323873,1759238403773326929,3056,0.003056,32200
1759238403857711345,1759238403857715030,3685,0.003685,32300
1759238403922556611,1759238403922559352,2741,0.002741,32400
1759238403994961788,1759238403994964751,2963,0.002963,32500
1759238404053445017,1759238404053447720,2703,0.002703,32600
1759238404119835120,1759238404119838805,3685,0.003685,32700
1759238404187354598,1759238404187357320,2722,0.002722,32800
1759238404256341339,1759238404256343635,2296,0.002296,32900
1759238404321861847,1759238404321864606,2759,0.002759,33000
1759238404388529563,1759238404388532322,2759,0.002759,33100
1759238404457147913,1759238404457151210,3297,0.003297,33200
1759238404529168145,1759238404529172775,4630,0.004630,33300
1759238404602184120,1759238404602187250,3130,0.003130,33400
1759238404677494324,1759238404677500268,5944,0.005944,33500
1759238404747675902,1759238404747679865,3963,0.003963,33600
1759238404823201644,1759238404823204829,3185,0.003185,33700
1759238404897494900,1759238404897557604,62704,0.062704,33800
1759238404970630339,1759238404970634913,4574,0.004574,33900
1759238405066071602,1759238405066077861,6259,0.006259,34000
1759238405130742108,1759238405130745478,3370,0.003370,34100
1759238405191428546,1759238405191431731,3185,0.003185,34200
1759238405262425793,1759238405262429200,3407,0.003407,34300
1759238405331649016,1759238405331652942,3926,0.003926,34400
1759238405407250480,1759238405407253721,3241,0.003241,34500
1759238405473578028,1759238405473583120,5092,0.005092,34600
1759238405545171924,1759238405545179906,7982,0.007982,34700
1759238405613802368,1759238405613805479,3111,0.003111,34800
1759238405675296475,1759238405675299883,3408,0.003408,34900
1759238405742813508,1759238405742816489,2981,0.002981,35000
1759238405817625599,1759238405817628396,2797,0.002797,35100
1759238405885145299,1759238405885148243,2944,0.002944,35200
1759238405961050541,1759238405961053467,2926,0.002926,35300
1759238406030547135,1759238406030550080,2945,0.002945,35400
1759238406098210631,1759238406098214131,3500,0.003500,35500
1759238406167744207,1759238406167751577,7370,0.007370,35600
1759238406236088483,1759238406236091390,2907,0.002907,35700
1759238406303790646,1759238406303794886,4240,0.004240,35800
1759238406373782704,1759238406373785611,2907,0.002907,35900
1759238406440963236,1759238406440966476,3240,0.003240,36000
1759238406502873492,1759238406502876529,3037,0.003037,36100
1759238406562781743,1759238406562785484,3741,0.003741,36200
1759238406637184426,1759238406637187463,3037,0.003037,36300
1759238406697859216,1759238406697862346,3130,0.003130,36400
1759238406766474233,1759238406766479011,4778,0.004778,36500
1759238406840155136,1759238406840158877,3741,0.003741,36600
1759238406910007305,1759238406910014527,7222,0.007222,36700
1759238406973343307,1759238406973347029,3722,0.003722,36800
1759238407046759986,1759238407046763208,3222,0.003222,36900
1759238407117682566,1759238407117685399,2833,0.002833,37000
1759238407181695903,1759238407181699884,3981,0.003981,37100
1759238407250507976,1759238407250511069,3093,0.003093,37200
1759238407313797051,1759238407313799977,2926,0.002926,37300
1759238407381323417,1759238407381326362,2945,0.002945,37400
1759238407452906869,1759238407452910814,3945,0.003945,37500
1759238407518940508,1759238407518954768,14260,0.014260,37600
1759238407584266812,1759238407584269460,2648,0.002648,37700
1759238407650076691,1759238407650079506,2815,0.002815,37800
1759238407720466473,1759238407720469195,2722,0.002722,37900
1759238407775509246,1759238407775512561,3315,0.003315,38000
1759238407835357849,1759238407835361275,3426,0.003426,38100
1759238407896512103,1759238407896515585,3482,0.003482,38200
1759238407967039070,1759238407967043145,4075,0.004075,38300
1759238408029502143,1759238408029505847,3704,0.003704,38400
1759238408098049308,1759238408098053123,3815,0.003815,38500
1759238408164237966,1759238408164242115,4149,0.004149,38600
1759238408233595912,1759238408233599467,3555,0.003555,38700
1759238408297508359,1759238408297511507,3148,0.003148,38800
1759238408358481465,1759238408358484798,3333,0.003333,38900
1759238408427599761,1759238408427603854,4093,0.004093,39000
1759238408486144100,1759238408486147267,3167,0.003167,39100
1759238408549672084,1759238408549675324,3240,0.003240,39200
1759238408610434133,1759238408610437226,3093,0.003093,39300
1759238408670955719,1759238408670963441,7722,0.007722,39400
1759238408732392363,1759238408732394863,2500,0.002500,39500
1759238408799131097,1759238408799135060,3963,0.003963,39600
1759238408861626318,1759238408861629762,3444,0.003444,39700
1759238408921456457,1759238408921460161,3704,0.003704,39800
1759238408989925640,1759238408989929474,3834,0.003834,39900
1759238409038229801,1759238409038232931,3130,0.003130,40000
1759238409101400432,1759238409101403376,2944,0.002944,40100
1759238409160127086,1759238409160130104,3018,0.003018,40200
1759238409220017614,1759238409220021596,3982,0.003982,40300
1759238409289251985,1759238409289255003,3018,0.003018,40400
1759238409355607884,1759238409355611606,3722,0.003722,40500
1759238409413336739,1759238409413340387,3648,0.003648,40600
1759238409471213928,1759238409471230928,17000,0.017000,40700
1759238409529090654,1759238409529100580,9926,0.009926,40800
1759238409593980289,1759238409593983215,2926,0.002926,40900
1759238409655817490,1759238409655821823,4333,0.004333,41000
1759238409719680160,1759238409719684085,3925,0.003925,41100
1759238409779760299,1759238409779763466,3167,0.003167,41200
1759238409838645658,1759238409838649084,3426,0.003426,41300
1759238409904008462,1759238409904012573,4111,0.004111,41400
1759238409960490313,1759238409960493813,3500,0.003500,41500
1759238410023275683,1759238410023278924,3241,0.003241,41600
1759238410084795197,1759238410084798679,3482,0.003482,41700
1759238410142631090,1759238410142633979,2889,0.002889,41800
1759238410217923922,1759238410217926719,2797,0.002797,41900
1759238410280999145,1759238410281002015,2870,0.002870,42000
1759238410353435451,1759238410353438377,2926,0.002926,42100
1759238410424960402,1759238410424963550,3148,0.003148,42200
1759238410485050116,1759238410485053134,3018,0.003018,42300
1759238410545467479,1759238410545470497,3018,0.003018,42400
1759238410606119917,1759238410606122842,2925,0.002925,42500
1759238410669896382,1759238410669906419,10037,0.010037,42600
1759238410739975940,1759238410739978699,2759,0.002759,42700
1759238410798563075,1759238410798566075,3000,0.003000,42800
1759238410863694360,1759238410863698656,4296,0.004296,42900
1759238410933875807,1759238410933880455,4648,0.004648,43000
1759238410984653067,1759238410984656197,3130,0.003130,43100
1759238411047375363,1759238411047379363,4000,0.004000,43200
1759238411116665233,1759238411116668437,3204,0.003204,43300
1759238411179107287,1759238411179110213,2926,0.002926,43400
1759238411245767057,1759238411245770354,3297,0.003297,43500
1759238411305440492,1759238411305443677,3185,0.003185,43600
1759238411368555733,1759238411368558752,3019,0.003019,43700
1759238411424351990,1759238411424354731,2741,0.002741,43800
1759238411484905983,1759238411484908927,2944,0.002944,43900
1759238411544953752,1759238411544957326,3574,0.003574,44000
1759238411612743988,1759238411612747673,3685,0.003685,44100
1759238411671038104,1759238411671040974,2870,0.002870,44200
1759238411738442747,1759238411738446173,3426,0.003426,44300
1759238411796032212,1759238411796035157,2945,0.002945,44400
1759238411863904005,1759238411863906912,2907,0.002907,44500
1759238411920109540,1759238411920112948,3408,0.003408,44600
1759238411981956574,1759238411981959852,3278,0.003278,44700
1759238412039698003,1759238412039701632,3629,0.003629,44800
1759238412105108769,1759238412105112102,3333,0.003333,44900
1759238412164458351,1759238412164461555,3204,0.003204,45000
1759238412226701645,1759238412226704756,3111,0.003111,45100
1759238412287187897,1759238412287191711,3814,0.003814,45200
1759238412352384218,1759238412352387829,3611,0.003611,45300
1759238412416774370,1759238412416777963,3593,0.003593,45400
1759238412480732558,1759238412480735928,3370,0.003370,45500
1759238412541489033,1759238412541491885,2852,0.002852,45600
1759238412604152939,1759238412604155865,2926,0.002926,45700
1759238424845491224,1759238424845499705,8481,0.008481,0
1759238424908368185,1759238424908373296,5111,0.005111,100
1759238424968383841,1759238424968390378,6537,0.006537,200
1759238425027744273,1759238425027746995,2722,0.002722,300
1759238425081697523,1759238425081700263,2740,0.002740,400
1759238425143293350,1759238425143296572,3222,0.003222,500
1759238425202558652,1759238425202562448,3796,0.003796,600
1759238425265403854,1759238425265406946,3092,0.003092,700
1759238425324478433,1759238425324481377,2944,0.002944,800
1759238425393189670,1759238425393192429,2759,0.002759,900
1759238425453484494,1759238425453487512,3018,0.003018,1000
1759238425521062209,1759238425521066079,3870,0.003870,1100
1759238425594249274,1759238425594253644,4370,0.004370,1200
1759238425647828763,1759238425647833059,4296,0.004296,1300
1759238425721273643,1759238425721276273,2630,0.002630,1400
1759238425791529051,1759238425791532292,3241,0.003241,1500
1759238425862410184,1759238425862413239,3055,0.003055,1600
1759238425925362756,1759238425925365811,3055,0.003055,1700
1759238425984828207,1759238425984831744,3537,0.003537,1800
1759238426043134839,1759238426043137747,2908,0.002908,1900
1759238426109709811,1759238426109712533,2722,0.002722,2000
1759238426171608954,1759238426171612083,3129,0.003129,2100
1759238426233105095,1759238426233108410,3315,0.003315,2200
1759238426305619973,1759238426305623288,3315,0.003315,2300
1759238426365146665,1759238426365150257,3592,0.003592,2400
1759238426435918741,1759238426435922222,3481,0.003481,2500
1759238426502454545,1759238426502457897,3352,0.003352,2600
1759238426562331664,1759238426562334627,2963,0.002963,2700
1759238426638097236,1759238426638100181,2945,0.002945,2800
1759238426710288650,1759238426710291779,3129,0.003129,2900
1759238426767484186,1759238426767487446,3260,0.003260,3000
1759238426832143356,1759238426832146319,2963,0.002963,3100
1759238426894283666,1759238426894288111,4445,0.004445,3200
1759238426973738564,1759238426973741712,3148,0.003148,3300
1759238427044741419,1759238427044744308,2889,0.002889,3400
1759238427118395707,1759238427118398670,2963,0.002963,3500
1759238427176621895,1759238427176625561,3666,0.003666,3600
1759238427235921234,1759238427235925363,4129,0.004129,3700
1759238427303383318,1759238427303386559,3241,0.003241,3800
1759238427353264908,1759238427353269704,4796,0.004796,3900
1759238427424189151,1759238427424193133,3982,0.003982,4000
1759238427488275078,1759238427488278745,3667,0.003667,4100
1759238427552504024,1759238427552507191,3167,0.003167,4200
1759238427614156370,1759238427614159296,2926,0.002926,4300
1759238427688948161,1759238427688951069,2908,0.002908,4400
1759238427747479424,1759238427747483035,3611,0.003611,4500
1759238427813964636,1759238427813967395,2759,0.002759,4600
1759238427876359724,1759238427876363261,3537,0.003537,4700
1759238427942955548,1759238427942959177,3629,0.003629,4800
1759238428004354633,1759238428004357782,3149,0.003149,4900
1759238428077929514,1759238428077933662,4148,0.004148,5000
1759238428125364263,1759238428125367355,3092,0.003092,5100
1759238428186275310,1759238428186278773,3463,0.003463,5200
1759238428259830764,1759238428259834246,3482,0.003482,5300
1759238428326966441,1759238428326970126,3685,0.003685,5400
1759238428392352612,1759238428392355890,3278,0.003278,5500
1759238428462848761,1759238428462851983,3222,0.003222,5600
1759238428537404274,1759238428537407274,3000,0.003000,5700
1759238428602328629,1759238428602331833,3204,0.003204,5800
1759238428665389572,1759238428665392886,3314,0.003314,5900
1759238428730954336,1759238428730957614,3278,0.003278,6000
1759238428797390436,1759238428797393492,3056,0.003056,6100
1759238428865395615,1759238428865398801,3186,0.003186,6200
1759238428938655143,1759238428938658958,3815,0.003815,6300
1759238429004927261,1759238429004931243,3982,0.003982,6400
1759238429065208084,1759238429065211677,3593,0.003593,6500
1759238429128763584,1759238429128766695,3111,0.003111,6600
1759238429187330217,1759238429187333143,2926,0.002926,6700
1759238429244063752,1759238429244067215,3463,0.003463,6800
1759238429331348172,1759238429331353505,5333,0.005333,6900
1759238429383166896,1759238429383170303,3407,0.003407,7000
1759238429446652969,1759238429446657451,4482,0.004482,7100
1759238429516088263,1759238429516091597,3334,0.003334,7200
1759238429591482371,1759238429591489964,7593,0.007593,7300
1759238429657121506,1759238429657124617,3111,0.003111,7400
1759238429723949885,1759238429723952866,2981,0.002981,7500
1759238429795629204,1759238429795632334,3130,0.003130,7600
1759238429862016878,1759238429862020526,3648,0.003648,7700
1759238429925494174,1759238429925498285,4111,0.004111,7800
1759238429994518281,1759238429994521170,2889,0.002889,7900
1759238430062965554,1759238430062969221,3667,0.003667,8000
1759238430127659056,1759238430127662519,3463,0.003463,8100
1759238430197760278,1759238430197763889,3611,0.003611,8200
1759238430253997182,1759238430254000515,3333,0.003333,8300
1759238430321134858,1759238430321138599,3741,0.003741,8400
1759238430398289174,1759238430398292304,3130,0.003130,8500
1759238430458169663,1759238430458173607,3944,0.003944,8600
1759238430531317505,1759238430531320542,3037,0.003037,8700
1759238430600582594,1759238430600586002,3408,0.003408,8800
1759238430667888141,1759238430667891049,2908,0.002908,8900
1759238430734659187,1759238430734662205,3018,0.003018,9000
1759238430806111339,1759238430806114561,3222,0.003222,9100
1759238430875675059,1759238430875678522,3463,0.003463,9200
1759238430937756554,1759238430937760054,3500,0.003500,9300
1759238431009744299,1759238431009748374,4075,0.004075,9400
1759238431082717789,1759238431082720844,3055,0.003055,9500
1759238431147850292,1759238431147853737,3445,0.003445,9600
1759238431215176376,1759238431215179358,2982,0.002982,9700
1759238431284317928,1759238431284321151,3223,0.003223,9800
1759238431354612706,1759238431354615632,2926,0.002926,9900
1759238431417788556,1759238431417791334,2778,0.002778,10000
1759238431477734211,1759238431477737526,3315,0.003315,10100
1759238431547752692,1759238431547756414,3722,0.003722,10200
1759238431609007814,1759238431609011184,3370,0.003370,10300
1759238431671204476,1759238431671207957,3481,0.003481,10400
1759238431740441824,1759238431740444935,3111,0.003111,10500
1759238431806412015,1759238431806415071,3056,0.003056,10600
1759238431871027295,1759238431871029906,2611,0.002611,10700
1759238431935637983,1759238431935641168,3185,0.003185,10800
1759238431993877466,1759238431993882207,4741,0.004741,10900
1759238432058957155,1759238432058960266,3111,0.003111,11000
1759238432140464687,1759238432140468909,4222,0.004222,11100
1759238432195632995,1759238432195635736,2741,0.002741,11200
1759238432267347499,1759238432267350573,3074,0.003074,11300
1759238432338948595,1759238432338951817,3222,0.003222,11400
1759238432400282347,1759238432400285254,2907,0.002907,11500
1759238432455829396,1759238432455832359,2963,0.002963,11600
1759238432522049403,1759238432522052551,3148,0.003148,11700
1759238432581010463,1759238432581014222,3759,0.003759,11800
1759238432648029009,1759238432648031934,2925,0.002925,11900
1759238432711974620,1759238432711978212,3592,0.003592,12000
1759238432783792420,1759238432783795957,3537,0.003537,12100
1759238432854784941,1759238432854792144,7203,0.007203,12200
1759238432910804973,1759238432910807547,2574,0.002574,12300
1759238432969004697,1759238432969008438,3741,0.003741,12400
1759238433037089561,1759238433037092598,3037,0.003037,12500
1759238433107163986,1759238433107167356,3370,0.003370,12600
1759238433171024986,1759238433171028152,3166,0.003166,12700
1759238433237420548,1759238433237423437,2889,0.002889,12800
1759238433308199605,1759238433308202401,2796,0.002796,12900
1759238433387271871,1759238433387275000,3129,0.003129,13000
1759238433451333630,1759238433451336889,3259,0.003259,13100
1759238433526002717,1759238433526005605,2888,0.002888,13200
1759238433601944047,1759238433601948807,4760,0.004760,13300
1759238433675416241,1759238433675419575,3334,0.003334,13400
1759238433787017713,1759238433787021157,3444,0.003444,13500
1759238433873487352,1759238433873491759,4407,0.004407,13600
1759238433935465290,1759238433935468161,2871,0.002871,13700
1759238433998353417,1759238433998357046,3629,0.003629,13800
1759238434064539349,1759238434064544886,5537,0.005537,13900
1759238434130556947,1759238434130560503,3556,0.003556,14000
1759238434201513504,1759238434201517171,3667,0.003667,14100
1759238434283006666,1759238434283010184,3518,0.003518,14200
1759238434347949242,1759238434347952483,3241,0.003241,14300
1759238434421926364,1759238434421929179,2815,0.002815,14400
1759238434498147954,1759238434498151140,3186,0.003186,14500
1759238434571043332,1759238434571046091,2759,0.002759,14600
1759238434634786294,1759238434634789350,3056,0.003056,14700
1759238434699380722,1759238434699383629,2907,0.002907,14800
1759238434763933186,1759238434763937112,3926,0.003926,14900
1759238434837588880,1759238434837593566,4686,0.004686,15000
1759238434899670227,1759238434899673541,3314,0.003314,15100
1759238434965190953,1759238434965195027,4074,0.004074,15200
1759238435022966453,1759238435022970139,3686,0.003686,15300
1759238435087729455,1759238435087733030,3575,0.003575,15400
1759238435152085975,1759238435152089123,3148,0.003148,15500
1759238435213808560,1759238435213811672,3112,0.003112,15600
1759238435275202145,1759238435275205479,3334,0.003334,15700
1759238435339710295,1759238435339714276,3981,0.003981,15800
1759238435413120136,1759238435413123340,3204,0.003204,15900
1759238435485085048,1759238435485088863,3815,0.003815,16000
1759238435560629692,1759238435560633118,3426,0.003426,16100
1759238435623825782,1759238435623829708,3926,0.003926,16200
1759238435687368281,1759238435687371207,2926,0.002926,16300
1759238435748519957,1759238435748524235,4278,0.004278,16400
1759238435829855341,1759238435829860081,4740,0.004740,16500
1759238435892706893,1759238435892710967,4074,0.004074,16600
1759238435961048646,1759238435961052312,3666,0.003666,16700
1759238436029286065,1759238436029289009,2944,0.002944,16800
1759238436093414083,1759238436093417009,2926,0.002926,16900
1759238436152905570,1759238436152908755,3185,0.003185,17000
1759238436214559155,1759238436214568637,9482,0.009482,17100
1759238436280147326,1759238436280150993,3667,0.003667,17200
1759238436351886811,1759238436351889700,2889,0.002889,17300
1759238436432308988,1759238436432312618,3630,0.003630,17400
1759238436497225361,1759238436497228379,3018,0.003018,17500
1759238436568175862,1759238436568178825,2963,0.002963,17600
1759238436641900612,1759238436641904593,3981,0.003981,17700
1759238436705572536,1759238436705576888,4352,0.004352,17800
1759238436765308209,1759238436765311431,3222,0.003222,17900
1759238436829058448,1759238436829062022,3574,0.003574,18000
1759238436892874503,1759238436892877707,3204,0.003204,18100
1759238436952420879,1759238436952423693,2814,0.002814,18200
1759238437014283576,1759238437014286724,3148,0.003148,18300
1759238437074319508,1759238437074322508,3000,0.003000,18400
1759238437144474211,1759238437144477562,3351,0.003351,18500
1759238437212776000,1759238437212779074,3074,0.003074,18600
1759238437275862942,1759238437275865942,3000,0.003000,18700
1759238437340343739,1759238437340347091,3352,0.003352,18800
1759238437405963354,1759238437405965798,2444,0.002444,18900
1759238437481610276,1759238437481613480,3204,0.003204,19000
1759238437547366114,1759238437547369855,3741,0.003741,19100
1759238437621387957,1759238437621390661,2704,0.002704,19200
1759238437676688506,1759238437676692876,4370,0.004370,19300
1759238437737508477,1759238437737512014,3537,0.003537,19400
1759238437803990410,1759238437803994188,3778,0.003778,19500
1759238437876282044,1759238437876285007,2963,0.002963,19600
1759238437936107902,1759238437936110513,2611,0.002611,19700
1759238437994866572,1759238437994869461,2889,0.002889,19800
1759238438057002177,1759238438057006899,4722,0.004722,19900
1759238438122485514,1759238438122488532,3018,0.003018,20000
1759238438188661964,1759238438188665945,3981,0.003981,20100
1759238438249368194,1759238438249370898,2704,0.002704,20200
1759238438317651447,1759238438317654225,2778,0.002778,20300
1759238438388962153,1759238438388966653,4500,0.004500,20400
1759238438456195809,1759238438456198143,2334,0.002334,20500
1759238438518458341,1759238438518462119,3778,0.003778,20600
1759238438590460178,1759238438590465548,5370,0.005370,20700
1759238438645839393,1759238438645842560,3167,0.003167,20800
1759238438724838047,1759238438724842028,3981,0.003981,20900
1759238438798106369,1759238438798110573,4204,0.004204,21000
1759238438861860275,1759238438861864146,3871,0.003871,21100
1759238438935343895,1759238438935347654,3759,0.003759,21200
1759238439003453776,1759238439003457610,3834,0.003834,21300
1759238439076065652,1759238439076069134,3482,0.003482,21400
1759238439140348504,1759238439140352004,3500,0.003500,21500
1759238439210565447,1759238439210569484,4037,0.004037,21600
1759238439272415773,1759238439272419588,3815,0.003815,21700
1759238439341724251,1759238439341727714,3463,0.003463,21800
1759238439418266416,1759238439418269527,3111,0.003111,21900
1759238439476806325,1759238439476809492,3167,0.003167,22000
1759238439541713049,1759238439541715901,2852,0.002852,22100
1759238439608791372,1759238439608794317,2945,0.002945,22200
1759238439674493062,1759238439674496228,3166,0.003166,22300
1759238439733404046,1759238439733407046,3000,0.003000,22400
1759238439796980840,1759238439796983766,2926,0.002926,22500
1759238439865341445,1759238439865344445,3000,0.003000,22600
1759238439928515534,1759238439928518238,2704,0.002704,22700
1759238440000347037,1759238440000354223,7186,0.007186,22800
1759238440079316820,1759238440079320098,3278,0.003278,22900
1759238440149400041,1759238440149402967,2926,0.002926,23000
1759238440220426004,1759238440220429393,3389,0.003389,23100
1759238440290659818,1759238440290663929,4111,0.004111,23200
1759238440357312750,1759238440357316195,3445,0.003445,23300
1759238440429327217,1759238440429329791,2574,0.002574,23400
1759238440514906741,1759238440514910130,3389,0.003389,23500
1759238440593100207,1759238440593102911,2704,0.002704,23600
1759238440648652256,1759238440648656867,4611,0.004611,23700
1759238440706856924,1759238440706867349,10425,0.010425,23800
1759238440774309710,1759238440774314044,4334,0.004334,23900
1759238440840927439,1759238440840930735,3296,0.003296,24000
1759238440907199074,1759238440907201834,2760,0.002760,24100
1759238440969542513,1759238440969545902,3389,0.003389,24200
1759238441044682266,1759238441044685081,2815,0.002815,24300
1759238441105978684,1759238441105981887,3203,0.003203,24400
1759238441162554698,1759238441162558050,3352,0.003352,24500
1759238441227138699,1759238441227141699,3000,0.003000,24600
1759238441294139114,1759238441294142595,3481,0.003481,24700
1759238441364533798,1759238441364537020,3222,0.003222,24800
1759238441429932782,1759238441429936227,3445,0.003445,24900
1759238441495632231,1759238441495635471,3240,0.003240,25000
1759238441568507200,1759238441568510440,3240,0.003240,25100
1759238441630649749,1759238441630653212,3463,0.003463,25200
1759238441691298423,1759238441691301608,3185,0.003185,25300
1759238441759764472,1759238441759771176,6704,0.006704,25400
1759238441822666394,1759238441822670320,3926,0.003926,25500
1759238441895407381,1759238441895409807,2426,0.002426,25600
1759238441969851280,1759238441969854151,2871,0.002871,25700
1759238442037838402,1759238442037841642,3240,0.003240,25800
1759238442106538284,1759238442106541636,3352,0.003352,25900
1759238442175479186,1759238442175482038,2852,0.002852,26000
1759238442234647653,1759238442234650653,3000,0.003000,26100
1759238442300423120,1759238442300425990,2870,0.002870,26200
1759238442360820349,1759238442360823312,2963,0.002963,26300
1759238442425264664,1759238442425267682,3018,0.003018,26400
1759238442487909492,1759238442487912529,3037,0.003037,26500
1759238442555882132,1759238442555884984,2852,0.002852,26600
1759238442618518053,1759238442618521553,3500,0.003500,26700
1759238442683983834,1759238442683986926,3092,0.003092,26800
1759238442747264090,1759238442747268108,4018,0.004018,26900
1759238442806830872,1759238442806839483,8611,0.008611,27000
1759238442863453979,1759238442863457498,3519,0.003519,27100
1759238442925082545,1759238442925086582,4037,0.004037,27200
1759238442995429136,1759238442995432785,3649,0.003649,27300
1759238443056650423,1759238443056654516,4093,0.004093,27400
1759238443127644368,1759238443127647442,3074,0.003074,27500
1759238443194344875,1759238443194348004,3129,0.003129,27600
1759238443254967641,1759238443254970901,3260,0.003260,27700
1759238443324959991,1759238443324964009,4018,0.004018,27800
1759238443411911759,1759238443411916592,4833,0.004833,27900
1759238443478501895,1759238443478505673,3778,0.003778,28000
1759238443548816263,1759238443548820041,3778,0.003778,28100
1759238443622399790,1759238443622402864,3074,0.003074,28200
1759238443708828353,1759238443708831279,2926,0.002926,28300
1759238443778060422,1759238443778063793,3371,0.003371,28400
1759238443848764533,1759238443848768607,4074,0.004074,28500
1759238443930144841,1759238443930147063,2222,0.002222,28600
1759238444010607572,1759238444010612090,4518,0.004518,28700
1759238444075096016,1759238444075099053,3037,0.003037,28800
1759238444142849674,1759238444142852803,3129,0.003129,28900
1759238444204108424,1759238444204111757,3333,0.003333,29000
1759238444266989937,1759238444266993067,3130,0.003130,29100
1759238444332861830,1759238444332866256,4426,0.004426,29200
1759238444401952214,1759238444401955158,2944,0.002944,29300
1759238444467435291,1759238444467439865,4574,0.004574,29400
1759238444539854258,1759238444539857406,3148,0.003148,29500
1759238444603340514,1759238444603343699,3185,0.003185,29600
1759238444664594505,1759238444664598431,3926,0.003926,29700
1759238444729051005,1759238444729053949,2944,0.002944,29800
1759238444789889457,1759238444789892383,2926,0.002926,29900
1759238444846716102,1759238444846728454,12352,0.012352,30000
1759238444917104934,1759238444917108897,3963,0.003963,30100
1759238444982932049,1759238444982935197,3148,0.003148,30200
1759238445053317639,1759238445053320528,2889,0.002889,30300
1759238445110202877,1759238445110206266,3389,0.003389,30400
1759238445174529321,1759238445174532672,3351,0.003351,30500
1759238445244403280,1759238445244406114,2834,0.002834,30600
1759238445306644385,1759238445306647663,3278,0.003278,30700
1759238445369146897,1759238445369150212,3315,0.003315,30800
1759238445435870681,1759238445435873533,2852,0.002852,30900
1759238445494666832,1759238445494669498,2666,0.002666,31000
1759238445562284433,1759238445562288507,4074,0.004074,31100
1759238445628766642,1759238445628770550,3908,0.003908,31200
1759238445696546096,1759238445696549374,3278,0.003278,31300
1759238445769080841,1759238445769084378,3537,0.003537,31400
1759238445835269253,1759238445835272901,3648,0.003648,31500
1759238445904003450,1759238445904006580,3130,0.003130,31600
1759238445967428318,1759238445967431707,3389,0.003389,31700
1759238446031645520,1759238446031648909,3389,0.003389,31800
1759238446094274052,1759238446094276830,2778,0.002778,31900
1759238446166889297,1759238446166892612,3315,0.003315,32000
1759238446229954089,1759238446229957200,3111,0.003111,32100
1759238446297019503,1759238446297023485,3982,0.003982,32200
1759238446365956497,1759238446365960757,4260,0.004260,32300
1759238446431880020,1759238446431883575,3555,0.003555,32400
1759238446491245968,1759238446491249208,3240,0.003240,32500
1759238446555501356,1759238446555504541,3185,0.003185,32600
1759238446615434861,1759238446615439027,4166,0.004166,32700
1759238446678390801,1759238446678397356,6555,0.006555,32800
1759238446738095268,1759238446738099546,4278,0.004278,32900
1759238446809116009,1759238446809119286,3277,0.003277,33000
1759238446876351998,1759238446876354461,2463,0.002463,33100
